"411","shaft","structure",NULL,NULL,NULL,NULL,NULL,"0"
"412","sheath","structure",NULL,NULL,NULL,NULL,NULL,"0"
"413","sheets","structure",NULL,NULL,NULL,NULL,NULL,"0"
"414","shell","structure",NULL,NULL,NULL,NULL,NULL,"0"
"415","shells","structure",NULL,NULL,NULL,NULL,NULL,"0"
"416","shell_opening","structure",NULL,NULL,NULL,NULL,NULL,"0"
"417","side","structure",NULL,NULL,NULL,NULL,NULL,"0"
"418","sides","structure",NULL,NULL,NULL,NULL,NULL,"0"
"419","sills","structure",NULL,NULL,NULL,NULL,NULL,"0"
"420","sinus","structure",NULL,NULL,NULL,NULL,NULL,"0"
"421","skenidioids","structure",NULL,NULL,NULL,NULL,NULL,"0"
"422","slit","structure",NULL,NULL,NULL,NULL,NULL,"0"
"423","slits","structure",NULL,NULL,NULL,NULL,NULL,"0"
"424","slope","structure",NULL,NULL,NULL,NULL,NULL,"0"
"425","slopes","structure",NULL,NULL,NULL,NULL,NULL,"0"
"426","slots","structure",NULL,NULL,NULL,NULL,NULL,"0"
"427","socket","structure",NULL,NULL,NULL,NULL,NULL,"0"
"428","sockets","structure",NULL,NULL,NULL,NULL,NULL,"0"
"429","spaces","structure",NULL,NULL,NULL,NULL,NULL,"0"
"430","spikes","structure",NULL,NULL,NULL,NULL,NULL,"0"
"431","spine","structure",NULL,NULL,NULL,NULL,NULL,"0"
"432","spines","structure",NULL,NULL,NULL,NULL,NULL,"0"
"433","spine_base","structure",NULL,NULL,NULL,NULL,NULL,"0"
"434","spiral","structure",NULL,NULL,NULL,NULL,NULL,"0"
"435","spiralia","structure",NULL,NULL,NULL,NULL,NULL,"0"
"436","spondylia","structure",NULL,NULL,NULL,NULL,NULL,"0"
"437","spondylium","structure",NULL,NULL,NULL,NULL,NULL,"0"
"438","spyridium","structure",NULL,NULL,NULL,NULL,NULL,"0"
"439","stalk","structure",NULL,NULL,NULL,NULL,NULL,"0"
"440","statocysts","structure",NULL,NULL,NULL,NULL,NULL,"0"
"441","stocks","structure",NULL,NULL,NULL,NULL,NULL,"0"
"442","striae","structure",NULL,NULL,NULL,NULL,NULL,"0"
"443","striation","structure",NULL,NULL,NULL,NULL,NULL,"0"
"444","striations","structure",NULL,NULL,NULL,NULL,NULL,"0"
"445","strip","structure",NULL,NULL,NULL,NULL,NULL,"0"
"446","strophochonetids","structure",NULL,NULL,NULL,NULL,NULL,"0"
"447","strophomenates","structure",NULL,NULL,NULL,NULL,NULL,"0"
"448","structures","structure",NULL,NULL,NULL,NULL,NULL,"0"
"449","struts","structure",NULL,NULL,NULL,NULL,NULL,"0"
"450","substance","structure",NULL,NULL,NULL,NULL,NULL,"0"
"451","substrate","structure",NULL,NULL,NULL,NULL,NULL,"0"
"452","sulcation","structure",NULL,NULL,NULL,NULL,NULL,"0"
"453","sulci","structure",NULL,NULL,NULL,NULL,NULL,"0"
"454","sulcus","structure",NULL,NULL,NULL,NULL,NULL,"0"
"455","surface","structure",NULL,NULL,NULL,NULL,NULL,"0"
"456","surfaces","structure",NULL,NULL,NULL,NULL,NULL,"0"
"457","swelling","structure",NULL,NULL,NULL,NULL,NULL,"0"
"458","swellings","structure",NULL,NULL,NULL,NULL,NULL,"0"
"459","system","structure",NULL,NULL,NULL,NULL,NULL,"0"
"460","systems","structure",NULL,NULL,NULL,NULL,NULL,"0"
"461","taleolae","structure",NULL,NULL,NULL,NULL,NULL,"0"
"462","teeth","structure",NULL,NULL,NULL,NULL,NULL,"0"
"463","terminalia","structure",NULL,NULL,NULL,NULL,NULL,"0"
"464","thickenings","structure",NULL,NULL,NULL,NULL,NULL,"0"
"466","tips","structure",NULL,NULL,NULL,NULL,NULL,"0"
"467","tissue","structure",NULL,NULL,NULL,NULL,NULL,"0"
"468","tongue","structure",NULL,NULL,NULL,NULL,NULL,"0"
"469","tops","structure",NULL,NULL,NULL,NULL,NULL,"0"
"470","trace","structure",NULL,NULL,NULL,NULL,NULL,"0"
"471","traces","structure",NULL,NULL,NULL,NULL,NULL,"0"
"472","track","structure",NULL,NULL,NULL,NULL,NULL,"0"
"473","tracks","structure",NULL,NULL,NULL,NULL,NULL,"0"
"474","tract","structure",NULL,NULL,NULL,NULL,NULL,"0"
"475","trail","structure",NULL,NULL,NULL,NULL,NULL,"0"
"476","trails","structure",NULL,NULL,NULL,NULL,NULL,"0"
"477","trough","structure",NULL,NULL,NULL,NULL,NULL,"0"
"478","trunks","structure",NULL,NULL,NULL,NULL,NULL,"0"
"479","tube","structure",NULL,NULL,NULL,NULL,NULL,"0"
"480","tubercle","structure",NULL,NULL,NULL,NULL,NULL,"0"
"481","tubercles","structure",NULL,NULL,NULL,NULL,NULL,"0"
"482","tuberculation","structure",NULL,NULL,NULL,NULL,NULL,"0"
"483","tubules","structure",NULL,NULL,NULL,NULL,NULL,"0"
"485","umbo","structure",NULL,NULL,NULL,NULL,NULL,"0"
"486","umbones","structure",NULL,NULL,NULL,NULL,NULL,"0"
"487","umbos","structure",NULL,NULL,NULL,NULL,NULL,"0"
"488","vallum","structure",NULL,NULL,NULL,NULL,NULL,"0"
"489","valve","structure",NULL,NULL,NULL,NULL,NULL,"0"
"490","valves","structure",NULL,NULL,NULL,NULL,NULL,"0"
"491","vascula","structure",NULL,NULL,NULL,NULL,NULL,"0"
"492","vaults","structure",NULL,NULL,NULL,NULL,NULL,"0"
"493","venter","structure",NULL,NULL,NULL,NULL,NULL,"0"
"494","vestibule","structure",NULL,NULL,NULL,NULL,NULL,"0"
"495","wall","structure",NULL,NULL,NULL,NULL,NULL,"0"
"496","walls","structure",NULL,NULL,NULL,NULL,NULL,"0"
"497","wrinkles","structure",NULL,NULL,NULL,NULL,NULL,"0"
"498","zone","structure",NULL,NULL,NULL,NULL,NULL,"0"
"499","zones","structure",NULL,NULL,NULL,NULL,NULL,"0"
"500","zygidium","structure",NULL,NULL,NULL,NULL,NULL,"0"
"501","abbreviated","size",NULL,NULL,NULL,NULL,NULL,"0"
"502","abnormal","normality",NULL,NULL,NULL,NULL,NULL,"0"
"504","absent","presence",NULL,NULL,NULL,NULL,NULL,"0"
"505","abundant","count",NULL,NULL,NULL,NULL,NULL,"0"
"507","accentuated","prominence",NULL,NULL,NULL,NULL,NULL,"0"
"510","acuminate","shape",NULL,NULL,NULL,NULL,NULL,"0"
"511","acute","shape",NULL,NULL,NULL,NULL,NULL,"0"
"515","adjacent","position",NULL,NULL,NULL,NULL,NULL,"0"
"516","adnate","fusion",NULL,NULL,NULL,NULL,NULL,"0"
"517","adventitious","derivation",NULL,NULL,NULL,NULL,NULL,"0"
"518","alate","architecture",NULL,NULL,NULL,NULL,NULL,"0"
"519","aligned","arrangement",NULL,NULL,NULL,NULL,NULL,"0"
"520","alimentary","structure type",NULL,NULL,NULL,NULL,NULL,"0"
"521","alternating","arrangement",NULL,NULL,NULL,NULL,NULL,"0"
"522","anacline","architecture",NULL,NULL,NULL,NULL,NULL,"0"
"523","anastomosing","architecture",NULL,NULL,NULL,NULL,NULL,"0"
"525","anchoring","habit",NULL,NULL,NULL,NULL,NULL,"0"
"526","ancillary","structure type",NULL,NULL,NULL,NULL,NULL,"0"
"527","angled","shape",NULL,NULL,NULL,NULL,NULL,"0"
"528","angular","shape",NULL,NULL,NULL,NULL,NULL,"0"
"530","anopliid_shaped","shape",NULL,NULL,NULL,NULL,NULL,"0"
"531","anterior","position",NULL,NULL,NULL,NULL,NULL,"0"
"533","anterocentral","position",NULL,NULL,NULL,NULL,NULL,"0"
"535","anterolateral","position",NULL,NULL,NULL,NULL,NULL,"0"
"537","anteromedian","position",NULL,NULL,NULL,NULL,NULL,"0"
"542","apertural","position",NULL,NULL,NULL,NULL,NULL,"0"
"543","apical","insertion",NULL,NULL,NULL,NULL,NULL,"0"
"545","apocapate","size",NULL,NULL,NULL,NULL,NULL,"0"
"547","apsacline","architecture",NULL,NULL,NULL,NULL,NULL,"0"
"548","aragonitic","mineralization",NULL,NULL,NULL,NULL,NULL,"0"
"549","arched","orientation",NULL,NULL,NULL,NULL,NULL,"0"
"550","arching","orientation",NULL,NULL,NULL,NULL,NULL,"0"
"551","arcuate","course",NULL,NULL,NULL,NULL,NULL,"0"
"553","arising","orientation",NULL,NULL,NULL,NULL,NULL,"0"
"554","arranged","arrangement",NULL,NULL,NULL,NULL,NULL,"0"
"555","articulated","architecture",NULL,NULL,NULL,NULL,NULL,"0"
"556","articulating","fusion",NULL,NULL,NULL,NULL,NULL,"0"
"557","articulatory","structure type",NULL,NULL,NULL,NULL,NULL,"0"
"558","aseptate","architecture",NULL,NULL,NULL,NULL,NULL,"0"
"559","astrophic","shell type",NULL,NULL,NULL,NULL,NULL,"0"
"560","asymmetric","architecture",NULL,NULL,NULL,NULL,NULL,"0"
"561","asymmetrical","architecture",NULL,NULL,NULL,NULL,NULL,"0"
"563","asymmetry","architecture",NULL,NULL,NULL,NULL,NULL,"0"
"564","attached","fixation",NULL,NULL,NULL,NULL,NULL,"0"
"567","auricular","shape#structure type",NULL,NULL,NULL,NULL,NULL,"0"
"568","auriculate","shape",NULL,NULL,NULL,NULL,NULL,"0"
"569","back","position",NULL,NULL,NULL,NULL,NULL,"0"
"570","baculate","architecture",NULL,NULL,NULL,NULL,NULL,"0"
"572","basal","insertion",NULL,NULL,NULL,NULL,NULL,"0"
"574","bean_shaped","shape",NULL,NULL,NULL,NULL,NULL,"0"
"577","bending","shape",NULL,NULL,NULL,NULL,NULL,"0"
"578","beneath","position",NULL,NULL,NULL,NULL,NULL,"0"
"579","bent","shape",NULL,NULL,NULL,NULL,NULL,"0"
"580","biconical","shape",NULL,NULL,NULL,NULL,NULL,"0"
"581","biconvex","shape",NULL,NULL,NULL,NULL,NULL,"0"
"582","bidirectional","orientation",NULL,NULL,NULL,NULL,NULL,"0"
"583","bifid","shape",NULL,NULL,NULL,NULL,NULL,"0"
"584","bifurcate","shape",NULL,NULL,NULL,NULL,NULL,"0"
"585","bifurcates","architecture",NULL,NULL,NULL,NULL,NULL,"0"
"586","bifurcating","architecture",NULL,NULL,NULL,NULL,NULL,"0"
"587","biggest","size",NULL,NULL,NULL,NULL,NULL,"0"
"589","bilobate","shape",NULL,NULL,NULL,NULL,NULL,"0"
"590","bilobed","shape",NULL,NULL,NULL,NULL,NULL,"0"
"591","biplanar","shape",NULL,NULL,NULL,NULL,NULL,"0"
"592","biplanate","shape",NULL,NULL,NULL,NULL,NULL,"0"
"596","bisulcate","shape",NULL,NULL,NULL,NULL,NULL,"0"
"597","bivalved","architecture",NULL,NULL,NULL,NULL,NULL,"0"
"598","bizarre","normality",NULL,NULL,NULL,NULL,NULL,"0"
"599","bladelike","shape",NULL,NULL,NULL,NULL,NULL,"0"
"600","blunt","shape",NULL,NULL,NULL,NULL,NULL,"0"
"601","border","structure",NULL,NULL,NULL,NULL,NULL,"0"
"602","bordered","distribution of color",NULL,NULL,NULL,NULL,NULL,"0"
"603","bordering","position",NULL,NULL,NULL,NULL,NULL,"0"
"605","bosslike","shape",NULL,NULL,NULL,NULL,NULL,"0"
"608","bounding","direction",NULL,NULL,NULL,NULL,NULL,"0"
"609","brachial","structure type",NULL,NULL,NULL,NULL,NULL,"0"
"610","brachidial","structure type",NULL,NULL,NULL,NULL,NULL,"0"
"611","branch","STRUCTURE",NULL,NULL,NULL,NULL,NULL,"0"
"612","branched","architecture",NULL,NULL,NULL,NULL,NULL,"0"
"613","branches","structure",NULL,NULL,NULL,NULL,NULL,"0"
"614","branching","architecture",NULL,NULL,NULL,NULL,NULL,"0"
"615","breached","architecture",NULL,NULL,NULL,NULL,NULL,"0"
"616","broad","size",NULL,NULL,NULL,NULL,NULL,"0"
"619","bulbous","architecture",NULL,NULL,NULL,NULL,NULL,"0"
"621","calcareous","texture",NULL,NULL,NULL,NULL,NULL,"0"
"622","calcified","mineralization",NULL,NULL,NULL,NULL,NULL,"0"
"623","calcitic","mineralization",NULL,NULL,NULL,NULL,NULL,"0"
"624","cambered","shape",NULL,NULL,NULL,NULL,NULL,"0"
"625","canaliferous","arrangement",NULL,NULL,NULL,NULL,NULL,"0"
"626","cancellate","architecture",NULL,NULL,NULL,NULL,NULL,"0"
"628","capacious","size",NULL,NULL,NULL,NULL,NULL,"0"
"629","capillate","shape",NULL,NULL,NULL,NULL,NULL,"0"
"630","caplike","shape",NULL,NULL,NULL,NULL,NULL,"0"
"633","cardinal","structure type",NULL,NULL,NULL,NULL,NULL,"0"
"634","carinate","shape",NULL,NULL,NULL,NULL,NULL,"0"
"635","catacline","architecture",NULL,NULL,NULL,NULL,NULL,"0"
"636","concavoconvex","shape",NULL,NULL,NULL,NULL,NULL,"0"
"638","central","insertion",NULL,NULL,NULL,NULL,NULL,"0"
"640","chevron","pattern",NULL,NULL,NULL,NULL,NULL,"0"
"641","chilidial","structure type",NULL,NULL,NULL,NULL,NULL,"0"
"642","chitinous","texture",NULL,NULL,NULL,NULL,NULL,"0"
"643","chonetiform","shape",NULL,NULL,NULL,NULL,NULL,"0"
"644","ciliated","architecture",NULL,NULL,NULL,NULL,NULL,"0"
"645","circular","arrangement",NULL,NULL,NULL,NULL,NULL,"0"
"646","circulatory","structure type",NULL,NULL,NULL,NULL,NULL,"0"
"647","circumferential","general structural position",NULL,NULL,NULL,NULL,NULL,"0"
"648","clasping","architecture",NULL,NULL,NULL,NULL,NULL,"0"
"649","clawlike","shape",NULL,NULL,NULL,NULL,NULL,"0"
"650","clear","color",NULL,NULL,NULL,NULL,NULL,"0"
"652","cleft","shape",NULL,NULL,NULL,NULL,NULL,"0"
"653","close","arrangement",NULL,NULL,NULL,NULL,NULL,"0"
"654","closed","closure",NULL,NULL,NULL,NULL,NULL,"0"
"656","closest","position",NULL,NULL,NULL,NULL,NULL,"0"
"657","closing","architecture",NULL,NULL,NULL,NULL,NULL,"0"
"658","club_shaped","shape",NULL,NULL,NULL,NULL,NULL,"0"
"659","clustered","arrangement",NULL,NULL,NULL,NULL,NULL,"0"
"662","coalescent","fusion",NULL,NULL,NULL,NULL,NULL,"0"
"663","coalescing","fusion",NULL,NULL,NULL,NULL,NULL,"0"
"664","coarse","texture",NULL,NULL,NULL,NULL,NULL,"0"
"666","coarser","texture",NULL,NULL,NULL,NULL,NULL,"0"
"667","coelomate","architecture",NULL,NULL,NULL,NULL,NULL,"0"
"668","coelomic","structure type",NULL,NULL,NULL,NULL,NULL,"0"
"669","combined","arrangement",NULL,NULL,NULL,NULL,NULL,"0"
"670","common","comparison",NULL,NULL,NULL,NULL,NULL,"0"
"671","compact","architecture",NULL,NULL,NULL,NULL,NULL,"0"
"675","complete","architecture",NULL,NULL,NULL,NULL,NULL,"0"
"677","complex","architecture",NULL,NULL,NULL,NULL,NULL,"0"
"681","composite","architecture",NULL,NULL,NULL,NULL,NULL,"0"
"682","compressed","shape",NULL,NULL,NULL,NULL,NULL,"0"
"684","concavoconvex","shape",NULL,NULL,NULL,NULL,NULL,"0"
"685","concave","shape",NULL,NULL,NULL,NULL,NULL,"0"
"686","concavoconvex","shape",NULL,NULL,NULL,NULL,NULL,"0"
"687","concavo_to","shape",NULL,NULL,NULL,NULL,NULL,"0"
"688","concentric","arrangement",NULL,NULL,NULL,NULL,NULL,"0"
"690","confined","size",NULL,NULL,NULL,NULL,NULL,"0"
"692","congeneric","evolution",NULL,NULL,NULL,NULL,NULL,"0"
"693","conical","shape",NULL,NULL,NULL,NULL,NULL,"0"
"694","connected","fusion",NULL,NULL,NULL,NULL,NULL,"0"
"695","connecting","fusion",NULL,NULL,NULL,NULL,NULL,"0"
"699","conspicuous","manifestation",NULL,NULL,NULL,NULL,NULL,"0"
"700","constrained","size",NULL,NULL,NULL,NULL,NULL,"0"
"701","constricted","size",NULL,NULL,NULL,NULL,NULL,"0"
"708","continuous","architecture",NULL,NULL,NULL,NULL,NULL,"0"
"709","contractile","architecture",NULL,NULL,NULL,NULL,NULL,"0"
"713","convergent","direction",NULL,NULL,NULL,NULL,NULL,"0"
"714","converging","direction",NULL,NULL,NULL,NULL,NULL,"0"
"716","convex","shape",NULL,NULL,NULL,NULL,NULL,"0"
"717","convexiconcave","shape",NULL,NULL,NULL,NULL,NULL,"0"
"718","convexiplane","shape",NULL,NULL,NULL,NULL,NULL,"0"
"719","convexoconcave","shape",NULL,NULL,NULL,NULL,NULL,"0"
"720","convexoplanar","shape",NULL,NULL,NULL,NULL,NULL,"0"
"721","convexoplane","shape",NULL,NULL,NULL,NULL,NULL,"0"
"722","coplanar","relief",NULL,NULL,NULL,NULL,NULL,"0"
"723","cordate","shape",NULL,NULL,NULL,NULL,NULL,"0"
"724","costal","insertion",NULL,NULL,NULL,NULL,NULL,"0"
"725","costate","architecture",NULL,NULL,NULL,NULL,NULL,"0"
"726","costellate","surface_sculpture",NULL,NULL,NULL,NULL,NULL,"0"
"729","cowled","shape",NULL,NULL,NULL,NULL,NULL,"0"
"730","crenulate","shape",NULL,NULL,NULL,NULL,NULL,"0"
"731","crenulated","surface_sculpture",NULL,NULL,NULL,NULL,NULL,"0"
"732","crescent","shape",NULL,NULL,NULL,NULL,NULL,"0"
"733","crescentic","shape",NULL,NULL,NULL,NULL,NULL,"0"
"734","crescent_shaped","shape",NULL,NULL,NULL,NULL,NULL,"0"
"735","crested","shape",NULL,NULL,NULL,NULL,NULL,"0"
"738","cross_bladed","architecture",NULL,NULL,NULL,NULL,NULL,"0"
"739","crowded","architecture",NULL,NULL,NULL,NULL,NULL,"0"
"740","crural","structure type",NULL,NULL,NULL,NULL,NULL,"0"
"741","cuesta_like","shape",NULL,NULL,NULL,NULL,NULL,"0"
"742","culminating","development",NULL,NULL,NULL,NULL,NULL,"0"
"743","cuplike","shape",NULL,NULL,NULL,NULL,NULL,"0"
"745","curved","shape",NULL,NULL,NULL,NULL,NULL,"0"
"746","curving","shape",NULL,NULL,NULL,NULL,NULL,"0"
"747","cuticular","structure type",NULL,NULL,NULL,NULL,NULL,"0"
"748","cyrtomatodont","tooth type",NULL,NULL,NULL,NULL,NULL,"0"
"749","cyrtomorph","shape",NULL,NULL,NULL,NULL,NULL,"0"
"750","cystose","texture",NULL,NULL,NULL,NULL,NULL,"0"
"753","decreasing","count",NULL,NULL,NULL,NULL,NULL,"0"
"754","deep","depth",NULL,NULL,NULL,NULL,NULL,"0"
"755","deeper","depth",NULL,NULL,NULL,NULL,NULL,"0"
"758","defined","presence",NULL,NULL,NULL,NULL,NULL,"0"
"760","deflected","direction",NULL,NULL,NULL,NULL,NULL,"0"
"761","deformed","shape",NULL,NULL,NULL,NULL,NULL,"0"
"762","delayed","development",NULL,NULL,NULL,NULL,NULL,"0"
"763","delicate","fragility",NULL,NULL,NULL,NULL,NULL,"0"
"765","delimited","derivation",NULL,NULL,NULL,NULL,NULL,"0"
"768","delthyrial","structure type",NULL,NULL,NULL,NULL,NULL,"0"
"769","deltidial","structure type",NULL,NULL,NULL,NULL,NULL,"0"
"770","deltidiodont","tooth type",NULL,NULL,NULL,NULL,NULL,"0"
"771","dendritic","architecture",NULL,NULL,NULL,NULL,NULL,"0"
"772","dendroid","shape",NULL,NULL,NULL,NULL,NULL,"0"
"773","dense","texture",NULL,NULL,NULL,NULL,NULL,"0"
"775","dental","structure type",NULL,NULL,NULL,NULL,NULL,"0"
"776","denticular","structure type",NULL,NULL,NULL,NULL,NULL,"0"
"777","denticulate","shape",NULL,NULL,NULL,NULL,NULL,"0"
"778","denticulated","architecture",NULL,NULL,NULL,NULL,NULL,"0"
"779","depressed","shape",NULL,NULL,NULL,NULL,NULL,"0"
"780","derived","derivation",NULL,NULL,NULL,NULL,NULL,"0"
"781","dermal","structure type",NULL,NULL,NULL,NULL,NULL,"0"
"782","detached","fusion",NULL,NULL,NULL,NULL,NULL,"0"
"783","developed","development",NULL,NULL,NULL,NULL,NULL,"0"
"784","developing","development",NULL,NULL,NULL,NULL,NULL,"0"
"787","diamond","shape",NULL,NULL,NULL,NULL,NULL,"0"
"788","diamond_shaped","shape",NULL,NULL,NULL,NULL,NULL,"0"
"789","dichotomizing","architecture",NULL,NULL,NULL,NULL,NULL,"0"
"790","dichotomous","architecture",NULL,NULL,NULL,NULL,NULL,"0"
"795","differentiated","differentiation",NULL,NULL,NULL,NULL,NULL,"0"
"798","digestive","classification based on function",NULL,NULL,NULL,NULL,NULL,"0"
"799","digitate","architecture",NULL,NULL,NULL,NULL,NULL,"0"
"800","diminish","size",NULL,NULL,NULL,NULL,NULL,"0"
"801","dimpled","relief",NULL,NULL,NULL,NULL,NULL,"0"
"802","dioecious","reproduction",NULL,NULL,NULL,NULL,NULL,"0"
"804","directed","direction",NULL,NULL,NULL,NULL,NULL,"0"
"806","disappear","prominence",NULL,NULL,NULL,NULL,NULL,"0"
"807","disappearing","prominence",NULL,NULL,NULL,NULL,NULL,"0"
"808","discontinuous","position",NULL,NULL,NULL,NULL,NULL,"0"
"809","discrete","fusion",NULL,NULL,NULL,NULL,NULL,"0"
"812","disjunct","fusion",NULL,NULL,NULL,NULL,NULL,"0"
"813","dispersed","arrangement",NULL,NULL,NULL,NULL,NULL,"0"
"814","displayed","presence",NULL,NULL,NULL,NULL,NULL,"0"
"815","disposed","arrangement",NULL,NULL,NULL,NULL,NULL,"0"
"817","distal","insertion",NULL,NULL,NULL,NULL,NULL,"0"
"821","distinct","fusion",NULL,NULL,NULL,NULL,NULL,"0"
"822","distinctive","fusion",NULL,NULL,NULL,NULL,NULL,"0"
"824","distorted","shape",NULL,NULL,NULL,NULL,NULL,"0"
"825","distributed","arrangement",NULL,NULL,NULL,NULL,NULL,"0"
"827","diverge","direction",NULL,NULL,NULL,NULL,NULL,"0"
"828","divergent","arrangement",NULL,NULL,NULL,NULL,NULL,"0"
"830","diverging","direction",NULL,NULL,NULL,NULL,NULL,"0"
"831","diverse","variability",NULL,NULL,NULL,NULL,NULL,"0"
"833","divided","shape",NULL,NULL,NULL,NULL,NULL,"0"
"836","dominant","prominence",NULL,NULL,NULL,NULL,NULL,"0"
"837","dorsal","insertion",NULL,NULL,NULL,NULL,NULL,"0"
"839","dorsibiconvex","shape",NULL,NULL,NULL,NULL,NULL,"0"
"840","double","count",NULL,NULL,NULL,NULL,NULL,"0"
"843","droplike","shape",NULL,NULL,NULL,NULL,NULL,"0"
"847","elaborate","size",NULL,NULL,NULL,NULL,NULL,"0"
"848","elaborated","size",NULL,NULL,NULL,NULL,NULL,"0"
"849","elevated","prominence",NULL,NULL,NULL,NULL,NULL,"0"
"850","elevating","height",NULL,NULL,NULL,NULL,NULL,"0"
"851","elliptical","arrangement",NULL,NULL,NULL,NULL,NULL,"0"
"852","elongate","shape",NULL,NULL,NULL,NULL,NULL,"0"
"853","elongated","shape",NULL,NULL,NULL,NULL,NULL,"0"
"855","elongate_oval","shape",NULL,NULL,NULL,NULL,NULL,"0"
"856","elongation","shape",NULL,NULL,NULL,NULL,NULL,"0"
"857","emarginate","shape",NULL,NULL,NULL,NULL,NULL,"0"
"858","embedded","position",NULL,NULL,NULL,NULL,NULL,"0"
"859","emerging","prominence",NULL,NULL,NULL,NULL,NULL,"0"
"862","encircling","position",NULL,NULL,NULL,NULL,NULL,"0"
"864","enclosed","position",NULL,NULL,NULL,NULL,NULL,"0"
"867","encrusting","surface_sculpture",NULL,NULL,NULL,NULL,NULL,"0"
"868","end","position",NULL,NULL,NULL,NULL,NULL,"0"
"870","endopunctate","surface_sculpture",NULL,NULL,NULL,NULL,NULL,"0"
"871","endospinose","architecture",NULL,NULL,NULL,NULL,NULL,"0"
"872","endospinous","architecture",NULL,NULL,NULL,NULL,NULL,"0"
"873","enhanced","prominence",NULL,NULL,NULL,NULL,NULL,"0"
"874","enlarged","size",NULL,NULL,NULL,NULL,NULL,"0"
"875","enlarging","size",NULL,NULL,NULL,NULL,NULL,"0"
"877","enrolled","shape",NULL,NULL,NULL,NULL,NULL,"0"
"878","enterocoelic","derivation",NULL,NULL,NULL,NULL,NULL,"0"
"879","entire","shape",NULL,NULL,NULL,NULL,NULL,"0"
"882","epidermal","structure type",NULL,NULL,NULL,NULL,NULL,"0"
"883","equal","size",NULL,NULL,NULL,NULL,NULL,"0"
"885","equibiconvex","shape",NULL,NULL,NULL,NULL,NULL,"0"
"886","equidimensional","shape",NULL,NULL,NULL,NULL,NULL,"0"
"887","equivalved","architecture",NULL,NULL,NULL,NULL,NULL,"0"
"888","erect","orientation",NULL,NULL,NULL,NULL,NULL,"0"
"890","established","presence",NULL,NULL,NULL,NULL,NULL,"0"
"893","everted","position",NULL,NULL,NULL,NULL,NULL,"0"
"894","exagerated","size",NULL,NULL,NULL,NULL,NULL,"0"
"895","exaggerated","size",NULL,NULL,NULL,NULL,NULL,"0"
"896","excavated","architecture",NULL,NULL,NULL,NULL,NULL,"0"
"897","excentric","shape",NULL,NULL,NULL,NULL,NULL,"0"
"901","exfoliated","perservation_artifact",NULL,NULL,NULL,NULL,NULL,"0"
"902","exopunctate","surface_sculpture",NULL,NULL,NULL,NULL,NULL,"0"
"903","expanded","size",NULL,NULL,NULL,NULL,NULL,"0"
"904","expanding","size",NULL,NULL,NULL,NULL,NULL,"0"
"908","extends","extent",NULL,NULL,NULL,NULL,NULL,"0"
"909","extensive","density",NULL,NULL,NULL,NULL,NULL,"0"
"911","external","position",NULL,NULL,NULL,NULL,NULL,"0"
"915","extropunctate","surface_sculpture",NULL,NULL,NULL,NULL,NULL,"0"
"917","fading","prominence",NULL,NULL,NULL,NULL,NULL,"0"
"918","faint","intensity_level",NULL,NULL,NULL,NULL,NULL,"0"
"919","fainter","prominence",NULL,NULL,NULL,NULL,NULL,"0"
"923","far","extent",NULL,NULL,NULL,NULL,NULL,"0"
"924","fascicostellate","surface_sculpture",NULL,NULL,NULL,NULL,NULL,"0"
"925","fasciculate","architecture",NULL,NULL,NULL,NULL,NULL,"0"
"926","featureless","architecture",NULL,NULL,NULL,NULL,NULL,"0"
"928","few","count",NULL,NULL,NULL,NULL,NULL,"0"
"929","fewer","count",NULL,NULL,NULL,NULL,NULL,"0"
"930","fibrous","texture",NULL,NULL,NULL,NULL,NULL,"0"
"931","filate","shape",NULL,NULL,NULL,NULL,NULL,"0"
"934","filose","shape",NULL,NULL,NULL,NULL,NULL,"0"
"935","fine","texture",NULL,NULL,NULL,NULL,NULL,"0"
"937","finer","texture",NULL,NULL,NULL,NULL,NULL,"0"
"938","first","count",NULL,NULL,NULL,NULL,NULL,"0"
"939","fissured","relief",NULL,NULL,NULL,NULL,NULL,"0"
"943","fixed","fixation",NULL,NULL,NULL,NULL,NULL,"0"
"944","flabellate","shape",NULL,NULL,NULL,NULL,NULL,"0"
"945","flanged","shape",NULL,NULL,NULL,NULL,NULL,"0"
"946","flanked","position",NULL,NULL,NULL,NULL,NULL,"0"
"947","flanking","position",NULL,NULL,NULL,NULL,NULL,"0"
"948","flap","position",NULL,NULL,NULL,NULL,NULL,"0"
"949","flare","shape",NULL,NULL,NULL,NULL,NULL,"0"
"950","flared","shape",NULL,NULL,NULL,NULL,NULL,"0"
"951","flaring","shape",NULL,NULL,NULL,NULL,NULL,"0"
"952","flat","shape",NULL,NULL,NULL,NULL,NULL,"0"
"954","flattened","shape",NULL,NULL,NULL,NULL,NULL,"0"
"955","flattish","shape",NULL,NULL,NULL,NULL,NULL,"0"
"956","flexed","shape",NULL,NULL,NULL,NULL,NULL,"0"
"957","fluctuate","variability",NULL,NULL,NULL,NULL,NULL,"0"
"958","folded","shape",NULL,NULL,NULL,NULL,NULL,"0"
"959","foliated","texture",NULL,NULL,NULL,NULL,NULL,"0"
"962","forked","shape",NULL,NULL,NULL,NULL,NULL,"0"
"966","forward","direction",NULL,NULL,NULL,NULL,NULL,"0"
"969","free","fusion",NULL,NULL,NULL,NULL,NULL,"0"
"971","fringed","shape",NULL,NULL,NULL,NULL,NULL,"0"
